movieCd,movieNm,moviePartNm,peopleCd,peopleNm,sex
20162742,어둑시니: 두려움을 먹는 자,감독,10060462,장재현,남자
20168624,오오단편극장 - 이학주 배우전,감독,10060462,장재현,남자
20150393,1월 단편 상상극장-해피 뉴 스타,감독,10060462,장재현,남자
20151056,제14회 미쟝센 단편영화제 전년도 수상작1,감독,10060462,장재현,남자
20149358,제13회 미쟝센 단편영화제 심야의 절대구타 360,감독,10060462,장재현,남자
20149329,제13회 미쟝센 단편영화제 절대악몽1,감독,10060462,장재현,남자
20167901,어느날,기획,10004520,김선아,여자
20040682,역도산,프로듀서,10004520,김선아,여자
20030033,지구를 지켜라,프로듀서,10004520,김선아,여자
20010013,봄날은 간다,프로듀서,10004520,김선아,여자
20000046,나도 아내가 있었으면 좋겠다,프로듀서,10004520,김선아,여자
20167901,어느날,시나리오(각본),10005050,김영희,여자
20129806,맥코리아,시나리오(각본),10005050,김영희,여자
20129806,맥코리아,프로듀서,10005050,김영희,여자
19930049,이혼녀,시나리오(각본),10005050,김영희,여자
20172863,원스텝,시나리오(각본),20275129,홍승표,남자
20172863,원스텝,시나리오(각본),20286643,박지현,남자
20172863,원스텝,감독,10061439,전재홍,남자
20172863,원스텝,시나리오(각본),10061439,전재홍,남자
20172863,원스텝,예고편,10061439,전재홍,남자
20141613,살인재능,감독,10061439,전재홍,남자
20141613,살인재능,시나리오(각본),10061439,전재홍,남자
20141613,살인재능,촬영,10061439,전재홍,남자
20141613,살인재능,데이타매니저,10061439,전재홍,남자
20110251,풍산개,감독,10061439,전재홍,남자
20080887,비몽,메이킹필름,10061439,전재홍,남자
20080050,아름답다,감독,10061439,전재홍,남자
20080050,아름답다,시나리오(각본),10061439,전재홍,남자
20080050,아름답다,편집,10061439,전재홍,남자
20060228,시간,스크립터,10061439,전재홍,남자
20060228,시간,메이킹필름,10061439,전재홍,남자
20119973,아름답다,편집,10061439,전재홍,남자
20119973,아름답다,시나리오(각본),10061439,전재홍,남자
20080443,물고기,감독,10061439,전재홍,남자
20080443,물고기,의상,10061439,전재홍,남자
20080443,물고기,아트디렉터,10061439,전재홍,남자
20080443,물고기,음악,10061439,전재홍,남자
20080443,물고기,조명,10061439,전재홍,남자
20080443,물고기,편집,10061439,전재홍,남자
20080443,물고기,촬영,10061439,전재홍,남자
20080443,물고기,시나리오(각본),10061439,전재홍,남자
20080443,물고기,프로듀서,10061439,전재홍,남자
20080443,물고기,제작,10061439,전재홍,남자
20090361,숨,연출팀,10061439,전재홍,남자
20192101,히트맨,제작,20131033,조성걸,남자
20162442,청년경찰,제작,20131033,조성걸,남자
20172863,원스텝,시나리오(각본),20131033,조성걸,남자
20139164,표적,시나리오(각본),20131033,조성걸,남자
20136049,숨바꼭질,기획,20131033,조성걸,남자
20110612,커플즈,배우,20131033,조성걸,남자
20110612,커플즈,기획진행,20131033,조성걸,남자
20090927,방자전,기획진행,20131033,조성걸,남자
20172381,"다시, 벚꽃",시나리오(각본),20139881,노경희,여자
20143572,뷰티 인사이드,시나리오(각본),20139881,노경희,여자
20090582,북극의 눈물,시나리오(각본),20139881,노경희,여자
20151227,아빠는 딸,시나리오(각본),20111544,김지선,여자
20060396,올드미스다이어리,시나리오(각본),20111544,김지선,여자
20151227,아빠는 딸,시나리오(각본),20145369,진나리,여자
20101191,심장이 뛰네,스크립터,20145369,진나리,여자
20151227,아빠는 딸,시나리오(각본),20289451,최윤미,여자
20151227,아빠는 딸,시나리오(각본),20288153,조성우,남자
20174164,지렁이,시나리오(각본),20277450,김연호,
20174164,지렁이,감독,10054571,윤학렬,남자
20174164,지렁이,시나리오(각본),10054571,윤학렬,남자
20120430,철가방 우수氏,감독,10054571,윤학렬,남자
20120430,철가방 우수氏,시나리오(각본),10054571,윤학렬,남자
20080834,당신이 잠든 사이에,각색,10054571,윤학렬,남자
20080871,잘못된 만남,각색,10054571,윤학렬,남자
20040752,까불지마,각색,10054571,윤학렬,남자
20030120,오! 해피데이,감독,10054571,윤학렬,남자
20030120,오! 해피데이,시나리오(각본),10054571,윤학렬,남자
20030005,블루,스토리,10054571,윤학렬,남자
20020264,2424,각색,10054571,윤학렬,남자
20113844,오! 해피데이,감독,10054571,윤학렬,남자
20172641,마리안느와 마가렛,시나리오(각본),20276950,양희,
20173301,"서서평, 천천히 평온하게",시나리오(각본),20276711,한지원,
20162871,특별시민,감독,20110676,박인제,남자
20162871,특별시민,시나리오(각본),20110676,박인제,남자
20110313,모비딕,감독,20110676,박인제,남자
20110313,모비딕,시나리오(각본),20110676,박인제,남자
20060590,여기가 끝이다,감독,20110676,박인제,남자
20060590,여기가 끝이다,편집,20110676,박인제,남자
20060590,여기가 끝이다,시나리오(각본),20110676,박인제,남자
20162871,특별시민,제작,20127196,박신규,남자
20162871,특별시민,기획,20127196,박신규,남자
20162871,특별시민,시나리오(각본),20127196,박신규,남자
20113557,범죄와의 전쟁: 나쁜놈들 전성시대,제작,20127196,박신규,남자
20113557,범죄와의 전쟁: 나쁜놈들 전성시대,기획,20127196,박신규,남자
20110313,모비딕,기획,20127196,박신규,남자
20110313,모비딕,제작,20127196,박신규,남자
20110313,모비딕,시나리오(각본),20127196,박신규,남자
20050007,그때 그 사람들,배우,20127196,박신규,남자
20161726,임금님의 사건수첩,시나리오(각본),10000936,강현성,남자
20070493,그림자,시나리오(각본),10000936,강현성,남자
20174165,극장판 또봇: 로봇군단의 습격,시나리오(각본),20276550,김미혜,여자
20170402,강철비,시나리오(각본),20121843,정하용,남자
20173061,슈퍼 빼꼼: 스파이 대작전,시나리오(각본),20121843,정하용,남자
20129237,인 굿 컴퍼니,시나리오(각본),20121843,정하용,남자
20173061,슈퍼 빼꼼: 스파이 대작전,감독,10058661,임아론,남자
20173061,슈퍼 빼꼼: 스파이 대작전,시나리오(각본),10058661,임아론,남자
20173061,슈퍼 빼꼼: 스파이 대작전,제작,10058661,임아론,남자
20173061,슈퍼 빼꼼: 스파이 대작전,편집,10058661,임아론,남자
20070102,빼꼼의 머그잔 여행,감독,10058661,임아론,남자
20070102,빼꼼의 머그잔 여행,스토리,10058661,임아론,남자
20070102,빼꼼의 머그잔 여행,투자,10058661,임아론,남자
20080787,컨택트 2,감독,10058661,임아론,남자
20060733,Angel,감독,10058661,임아론,남자
20162722,보안관,감독,20131894,김형주,남자
20162722,보안관,시나리오(각본),20131894,김형주,남자
20123501,군도: 민란의 시대,각색,20131894,김형주,남자
20123501,군도: 민란의 시대,조감독,20131894,김형주,남자
20124049,R2B: 리턴투베이스,연출팀,20131894,김형주,남자
20124080,나는 왕이로소이다,배우,20131894,김형주,남자
20124080,나는 왕이로소이다,연출팀,20131894,김형주,남자
20116037,달빛 길어올리기,연출팀,20131894,김형주,남자
20080750,달콤한 거짓말,연출팀,20131894,김형주,남자
20156708,석조저택 살인사건,감독,10061563,정식,남자
20156708,석조저택 살인사건,시나리오(각본),10061563,정식,남자
20113532,미쓰GO,시나리오(각본),10061563,정식,남자
20070262,기담,감독,10061563,정식,남자
20070262,기담,시나리오(각본),10061563,정식,남자
20050261,야수와 미녀,조감독,10061563,정식,남자
20030350,올드보이,조감독,10061563,정식,남자
20020242,보스 상륙 작전(Boss X File),연출팀,10061563,정식,남자
20020106,복수는 나의 것,연출팀,10061563,정식,남자
20120663,"믿거나 말거나, 찬드라의 경우",조감독,10061563,정식,남자
20040637,쓰리 몬스터,연출팀,10061563,정식,남자
20167148,"컴, 투게더",시나리오(각본),20238549,한지수,남자
20167148,"컴, 투게더",스크립터,20238549,한지수,남자
20197895,기로,감독,20238549,한지수,남자
20197928,캠핑,감독,20238549,한지수,남자
20179563,동승(同乘),감독,20238549,한지수,남자
20165229,그건 알아주셔야 됩니다,감독,20238549,한지수,남자
20171501,FoFF 2017 - 단편1,감독,20238549,한지수,남자
20165072,제15회 미쟝센 단편영화제 희극지왕 2,감독,20238549,한지수,남자
20183085,질투의 역사,감독,10062136,정인봉,남자
20183085,질투의 역사,시나리오(각본),10062136,정인봉,남자
20174644,길,감독,10062136,정인봉,남자
20174644,길,시나리오(각본),10062136,정인봉,남자
20070661,기다리다 미쳐,배우,10062136,정인봉,남자
20070661,기다리다 미쳐,제작,10062136,정인봉,남자
20160706,순애,감독,10062136,정인봉,남자
20174644,길,시나리오(각본),20277610,김승원,
20188441,킹메이커 : 선거판의 여우,시나리오(각본),20293189,김민수,남자
20185249,더러운 돈에 손대지 마라,감독,20293189,김민수,남자
20185249,더러운 돈에 손대지 마라,시나리오(각본),20293189,김민수,남자
20164844,불한당: 나쁜 놈들의 세상,시나리오(각본),20293189,김민수,남자
20188441,킹메이커 : 선거판의 여우,감독,10031356,변성현,남자
20188441,킹메이커 : 선거판의 여우,시나리오(각본),10031356,변성현,남자
20164844,불한당: 나쁜 놈들의 세상,감독,10031356,변성현,남자
20164844,불한당: 나쁜 놈들의 세상,시나리오(각본),10031356,변성현,남자
20124936,나의 PS 파트너 ,감독,10031356,변성현,남자
20124936,나의 PS 파트너 ,시나리오(각본),10031356,변성현,남자
20116038,청춘그루브,감독,10031356,변성현,남자
20116038,청춘그루브,배우,10031356,변성현,남자
20116038,청춘그루브,시나리오(각본),10031356,변성현,남자
20060520,리얼,감독,10031356,변성현,남자
20060520,리얼,배우,10031356,변성현,남자
20060520,리얼,시나리오(각본),10031356,변성현,남자
20167829,마차 타고 고래고래,시나리오(각본),20134286,조원동,남자
20060272,구미호 가족,스토리,20134286,조원동,남자
20040619,슈퍼스타 감사용,배우,20134286,조원동,남자
20020049,YMCA야구단,조감독,20134286,조원동,남자
20011304,아름다운 생존: 여성 영화인이 말하는 영화,촬영,20134286,조원동,남자
19980009,해가 서쪽에서 뜬다면,조감독,20134286,조원동,남자
20167829,마차 타고 고래고래,감독,20138632,안재석,남자
20167829,마차 타고 고래고래,시나리오(각본),20138632,안재석,남자
20167829,마차 타고 고래고래,기획,20138632,안재석,남자
20040619,슈퍼스타 감사용,조감독,20138632,안재석,남자
20040619,슈퍼스타 감사용,각색,20138632,안재석,남자
20020049,YMCA야구단,연출팀,20138632,안재석,남자
20175021,쇠파리,시나리오(각본),20278849,이용희,
20184678,배반의 장미,배우,10057300,이정우,남자
20175021,쇠파리,배우,10057300,이정우,남자
20164844,불한당: 나쁜 놈들의 세상,배우,10057300,이정우,남자
20173903,역모-반란의 시대,배우,10057300,이정우,남자
20090888,용서는 없다,배우,10057300,이정우,남자
2010A879,삼인삼색 - 로드스타,배우,10057300,이정우,남자
20070082,내 여자의 남자친구,배우,10057300,이정우,남자
20078552,니 말을 믿으라는 거야?,배우,10057300,이정우,남자
20060280,잔혹한 출근,배우,10057300,이정우,남자
20174602,노무현입니다,감독,10057682,이창재,남자
20174602,노무현입니다,시나리오(각본),10057682,이창재,남자
20174602,노무현입니다,촬영,10057682,이창재,남자
20174602,노무현입니다,편집,10057682,이창재,남자
20154343,에필로그,감독,10057682,이창재,남자
20141704,목숨,감독,10057682,이창재,남자
20141704,목숨,시나리오(각본),10057682,이창재,남자
20141704,목숨,촬영,10057682,이창재,남자
20141704,목숨,편집,10057682,이창재,남자
20126003,길위에서,감독,10057682,이창재,남자
20060243,사이에서,감독,10057682,이창재,남자
20060243,사이에서,편집,10057682,이창재,남자
20060243,사이에서,기타,10057682,이창재,남자
20060581,미국전쟁략사,감독,10057682,이창재,남자
20160483,꿈의 제인,감독,20244811,조현훈,남자
20160483,꿈의 제인,시나리오(각본),20244811,조현훈,남자
20160483,꿈의 제인,제작,20244811,조현훈,남자
20138681,서울집,감독,20244811,조현훈,남자
20175562,메타모포시스,감독,20244811,조현훈,남자
20160483,꿈의 제인,시나리오(각본),20278129,김소미,여자
20169348,대립군,시나리오(각본),20243569,신도영,남자
20170941,우리들의 일기,시나리오(각본),20278929,은하수,
